4.709302325581396, 225.36443148688048
5.697674418604651, 228.42565597667638
7.0348837209302335, 229.73760932944606
8.488372093023257, 228.86297376093296
10.290697674418604, 225.36443148688048
12.500000000000002, 220.99125364431487
15.05813953488372, 216.1807580174927
17.848837209302324, 211.37026239067055
20.639534883720934, 207.87172011661806
5.000000000000002, 130.466472303207
7.151162790697674, 144.46064139941691
9.767441860465118, 154.95626822157436
13.08139534883721, 162.39067055393588
17.383720930232556, 168.07580174927114
20.639534883720934, 169.8250728862974
