5.014994232987313, 237.10865561694294
6.500576701268743, 236.64825046040517
8.567474048442907, 233.88581952117866
10.925028835063436, 229.28176795580112
13.476355247981544, 224.21731123388585
15.88235294117647, 220.07366482504605
20.484429065743942, 212.24677716390426
5.014994232987313, 179.55801104972377
6.888119953863899, 184.62246777163907
8.955017301038062, 186.92449355432782
11.134948096885813, 187.84530386740335
13.476355247981544, 188.76611418047884
16.15686274509804, 188.04530386740335
20.484429065743942, 186.92449355432782
